﻿店舗名,特売,部門コード,部門名,仕入先コード,仕入先名,メーカーコード,メーカー名,大分類コード,大分類名,中分類コード,中分類名,商品コード,商品名,税率,規格容量,売上金額順位,平均原価,平均売価,売上数量,売上金額,粗利金額,粗利率,部門比率,分類内比率,全体比率
"","","03","ＯＴＣ医薬品類","0505","中北薬品","","","","","","","4909800031251","レインボー モイストワン　１２０ｍｌ","10","120ML","651","1,000.00","1,700","1","1,700","700","41.18","0.12","0.05","54.13"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4987300505977","薬用ラカルト・ニュー５　１９０ｇ","10","190G","652","1,400.00","1,692","1","1,692","292","17.26","0.10","0.05","54.13"
"","","04","化粧品","0420","トゥディック","","","0904","ブランド（雑貨メーカー）","0091","ホーユー株式会社","4987205284694","シエロヘアカラーＥＸクリーム４Ｍ　 80 ｇ","10","80G","653","684.00","846","2","1,692","324","19.15","0.18","",""
"","","04","化粧品","0420","トゥディック","","","0904","ブランド（雑貨メーカー）","0091","ホーユー株式会社","4987205284700","シエロヘアカラーＥＸクリーム４Ｐ","10","","654","684.00","846","2","1,691","323","19.10","0.18","",""
"","","02","日用雑貨","0420","トゥディック","","","","","","","4901616011717","ｶﾞﾑ・ｳェﾙﾌﾟﾗｽ　ﾃﾞﾝﾀﾙﾍﾟ-ｽﾄ","10","","655","318.00","423","4","1,691","419","24.78","0.10","0.05","54.13"
"","","03","ＯＴＣ医薬品類","0505","中北薬品","","","","","","","4987235024017","パスタイムＦＸ","10","","656","828.00","1,680","1","1,680","852","50.71","0.12","0.05","54.13"
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","","","","","4987188151402","のびのびｻﾛﾝｼｯﾌﾟＦ","10","","657","1,250.00","1,680","1","1,680","430","25.60","0.12","0.05","54.13"
"","","04","化粧品","0312","ジョヴィＪＯＶＹ","","","0901","ブランド（医薬品メーカー）","0033","小林製薬","4987072063309","ケシミンクリームｄ","10","","658","1,260.00","1,680","1","1,680","420","25.00","0.18","",""
"","","01","食品","0505","中北薬品","","","0010","カテゴリー","0013","機能性食品","4987035262510","ネイチャーメイド　マルチビタミン＆ミネラル　１００","8","","659","1,176.00","1,680","1","1,680","504","30.00","0.31","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0010","カテゴリー","0072","介護食・介護用品","4903111082087","ライフリー　ふとん安心シーツ　１６枚","10","","660","1,352.00","1,680","1","1,680","328","19.52","0.09","",""
"","","04","化粧品","0312","ジョヴィＪＯＶＹ","","","","","","","4901301348418","ﾋﾞｵﾚひやシ－ト","10","","661","300.00","420","4","1,680","480","28.57","0.18","0.05","54.13"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987156212494","南天のど飴　はちみつ白桃風味 42 錠","10","42T","662","340.00","559","3","1,676","656","39.14","0.12","0.05","54.13"
"","","03","ＯＴＣ医薬品類","0505","中北薬品","","","0901","ブランド（医薬品メーカー）","0003","池田模範堂","4987426001827","池田模範堂デリケアＭｓ（エムズ）　１５ｇ","10","","663","642.00","836","2","1,672","388","23.21","0.12","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987074300631","新プロナＨＤ 30 ｍｌ","10","30ML","664","330.00","836","2","1,672","1,012","60.53","0.12","0.05","54.13"
"","","02","日用雑貨","0420","トゥディック","","","","","","","4901872466290","TSUBAKIﾌﾟﾚﾐｱﾑモイストTR","10","","665","712.00","836","2","1,672","248","14.83","0.09","0.05","54.13"
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0901","ブランド（医薬品メーカー）","0055","大幸薬品","4987110004240","セイロガン糖衣Ａ　３６錠","10","","666","495.00","828","2","1,656","666","40.22","0.12","",""
"","","04","化粧品","0312","ジョヴィＪＯＶＹ","","","","","","","4901301373755","ｹ-ﾌﾟ３Dｴｸｽﾄﾗｷ-ﾌﾟ　無香料","10","","667","390.00","548","3","1,643","473","28.79","0.18","0.05","54.13"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4562207690140","デントピュリティ歯間ブラシＭ　 15 本","10","","668","156.00","274","6","1,641","705","42.96","0.09","0.05","54.13"
"","","01","食品","0112","イトー企画","","","","","","","4931504052034","安藤シークヮーサーもろみ酢　９００ｍｌ","8","","669","580.00","819","2","1,637","477","29.14","0.30","0.05","54.13"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4954097914459","植物石鹸ＮＹ ４個パック","10","4ｺ","670","102.00","126","13","1,632","306","18.75","0.09","0.05","54.13"
"","","03","ＯＴＣ医薬品類","0505","中北薬品","","","0010","カテゴリー","0007","眼科用薬","4987123134606","マイティアハードレンズ装着液　６０ｍｌ","10","60ML","671","559.00","814","2","1,628","510","31.33","0.12","",""
"","","04","化粧品","0420","トゥディック","","","0904","ブランド（雑貨メーカー）","0059","ダリヤ","4904651181551","サロンドプロ　ザ・クリームヘアカラー（白髪用）５","10","","672","740.00","814","2","1,628","148","9.09","0.17","",""
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0901","ブランド（医薬品メーカー）","0007","エスエス製薬","4987300037010","ガストール細粒　２０包","10","","673","1,080.00","1,620","1","1,620","540","33.33","0.12","",""
"","","04","化粧品","0312","ジョヴィＪＯＶＹ","","","","","","","4956962108017","オーデクリームＳ　１８５ｇ","10","185G","674","980.00","1,620","1","1,620","640","39.51","0.17","0.05","54.13"
"","","02","日用雑貨","0420","トゥディック","","","0010","カテゴリー","0041","洗濯用品","4903301302452","乾燥機用ソフラン　２５枚","10","","675","423.00","540","3","1,620","351","21.67","0.09","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0057","ブランド　ジョンソンエンドジョンソン","4901730021913","「バンドエイド」　キズパワーパッド　大きめサイズ 6P","10","6P","676","536.00","808","2","1,616","544","33.66","0.09","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4902424434262","フマキラー　アリフマキラー　４５０ｍｌ","10","450ML","677","496.00","538","3","1,615","127","7.86","0.09","0.05","54.13"
"","","03","ＯＴＣ医薬品類","0127","オールジャパンドラックＡＪＤ","","","","","","","4987475118705","パステルＦＲテープＶα　 28 枚","10","28ﾏｲ","678","413.00","1,600","1","1,600","1,187","74.19","0.12","0.05","54.13"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0043","ジェクス","4973210030012","イクス０．０２　２０００　１２個入","10","","679","1,000.00","1,600","1","1,600","600","37.50","0.09","",""
"","","04","化粧品","0532","ホワイトリリー富山販売","","","0012","帳票グループ","0002","売上　シミズ推奨品","4957272003276","ホワイトリリー アイブロウ ペンシル カ","10","","680","520.00","800","2","1,600","560","35.00","0.17","",""
"","","91","資生堂化粧品","0313","資生堂ジャパン","","","","","","","4901872967513","ＩＥＧ顔色アップベース","10","30ML","681","544.00","800","2","1,600","512","32.00","1.40","0.05","54.13"
"","","91","資生堂化粧品","0313","資生堂ジャパン","","","","","","","4901872337507","資生堂ＴＩクリームヘアカラー４ＹＧ","10","","682","650.00","800","2","1,600","300","18.75","1.40","0.05","54.13"
"","","91","資生堂化粧品","0313","資生堂ジャパン","","","","","","","4901872330959","資生堂ＡＬヘアクリ－ムＮ１００ｇ","10","","683","1,300.00","1,600","1","1,600","300","18.75","1.40","0.05","54.13"
"","","91","資生堂化粧品","0313","資生堂ジャパン","","","","","","","4901872330461","資生堂ＴＣ　リキッドブリランチン　１２０ｍｌ","10","","684","1,400.00","1,600","1","1,600","200","12.50","1.40","0.05","54.13"
"","","03","ＯＴＣ医薬品類","0310","ＪＰＳ製薬","","","","","","","3000800700572","JPS-６９竜胆瀉肝湯","10","","685","800.00","1,600","1","1,600","800","50.00","0.12","0.05","54.13"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4530883502545","宮島シームレスサポーター　ひざＭ１枚","10","","686","266.00","533","3","1,599","801","50.09","0.09","0.05","54.13"
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","","","","","4987067244706","ザ・ガードコーワ　α 3+","10","","687","1,037.00","1,596","1","1,596","559","35.03","0.12","0.05","54.13"
"","","03","ＯＴＣ医薬品類","0127","オールジャパンドラックＡＪＤ","","","","","","","4987014022005","ワンダーランド（小児用））１２０ｍｌ","10","120ML","688","248.00","798","2","1,596","1,100","68.92","0.12","0.05","54.13"
"","⚫","02","日用雑貨","0191","競合店仕入","","","","","","","4901872470792","ｴｰｼﾞｰﾃﾞｵ24ﾊﾟｳﾀﾞｰｽﾌﾟﾚｰ　数量限定","10","","689","597.00","798","2","1,596","402","25.19","0.09","0.05","54.13"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4901301382009","ﾃﾞィ-ﾌﾟｸﾘ-ﾝｼｭｯｼｭﾃﾞﾝﾄ　詰め替え","10","","690","560.00","798","2","1,596","476","29.82","0.09","0.05","54.13"
"","","04","化粧品","0420","トゥディック","","","0904","ブランド（雑貨メーカー）","0095","マンダム","0000045089008","マンダムギャツビーシャワーフレッシュオーシャンシト","10","","691","567.00","798","2","1,596","462","28.95","0.17","",""
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0901","ブランド（医薬品メーカー）","0003","池田模範堂","4987426300128","ムヒパッチＡ　３８枚","10","38ﾏｲ","692","225.00","316","5","1,581","456","28.84","0.11","",""
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","","","","","4987910710808","ﾍﾞﾝｻﾞﾌﾞﾛｯｸIPﾌﾟﾚﾐｱﾑ錠","10","","693","1,086.00","1,580","1","1,580","494","31.27","0.11","0.05","54.13"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4987286307596","健栄消毒用ｴﾀﾉ-ﾙP","10","","694","570.00","790","2","1,580","440","27.85","0.09","0.05","54.13"
"","","03","ＯＴＣ医薬品類","0505","中北薬品","","","","","","","4987067262502","ﾊﾞﾝﾃﾘﾝｺ-ﾜﾊﾟｯﾄＥＸ","10","","695","1,040.00","1,580","1","1,580","540","34.18","0.11","0.05","54.13"
"","","02","日用雑貨","0505","中北薬品","","","0901","ブランド（医薬品メーカー）","0054","第一三共ヘルスケア","4987107615923","ミノン　全身シャンプー　しっとりタイプ　４５０ｍｌ","10","","696","1,105.00","1,575","1","1,575","470","29.84","0.09","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987103051961","ハイゼリーFE　50ml×3","10","","697","540.00","787","2","1,574","494","31.39","0.11","0.05","54.13"
"","","01","食品","0312","ジョヴィＪＯＶＹ","","","0009","メーカー","0002","漢方","4979654024747","山本漢方　板藍根茶　３ｇ×１２包","8","","698","353.00","520","3","1,561","502","32.16","0.29","",""
"","","90","湧永製品","0990","しみず倉庫","","","0012","帳票グループ","0002","売上　シミズ推奨品","4968250150226","フジビトール点鼻薬　１５ｍｌ","10","15ML","699","249.00","777","2","1,554","1,056","67.95","0.13","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0001","フラグ、区分（２階層）","0002","医薬品、化粧品、医療機器分類","4903301588702","新ライオデント　ピンク　６０ｇ","10","","700","951.00","1,553","1","1,553","602","38.76","0.09","",""
"","","03","ＯＴＣ医薬品類","0505","中北薬品","","","0901","ブランド（医薬品メーカー）","0054","第一三共ヘルスケア","4987107608154","パテックス　うすぴたシップ　４８枚","10","","701","1,250.00","1,552","1","1,552","302","19.46","0.11","",""
"","⚫","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4903111320295","ｿﾌｨ贅沢吸収ﾎﾜｲﾄﾌﾛ-ﾗﾙ多い日用","10","","702","219.00","258","6","1,548","234","15.12","0.09","0.05","54.13"
"","","02","日用雑貨","0420","トゥディック","","","0904","ブランド（雑貨メーカー）","0013","ブランド　エステー","4901070123568","玄関・リビング用消臭力　大人の贅沢　ミッドナイトベ","10","","703","266.00","386","4","1,545","481","31.13","0.09","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4901301364678","ｱﾀｯｸ高活性ﾊﾞｲｵEX","10","","704","293.00","386","4","1,542","370","23.99","0.09","0.05","54.13"
"","","01","食品","0990","しみず倉庫","","","","","","","4954097910086","ファイトマンゼリーアミノ酸１８０ｇ","8","","705","65.00","91","17","1,539","434","28.20","0.28","0.05","54.13"
"","","03","ＯＴＣ医薬品類","0505","中北薬品","","","","","","","4987188124444","ﾌｪｲﾀｽ5.0温感ﾚｷﾞｭﾗｰ","10","","706","585.00","768","2","1,536","366","23.83","0.11","0.05","54.13"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0057","ブランド　ジョンソンエンドジョンソン","4901730021906","「バンドエイド」　キズパワーパッド　ふつうサイズ","10","","707","536.00","768","2","1,536","464","30.21","0.09","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987306046009","パブロンエースＰＲＯ微粒　１２包","10","12H","708","1,089.00","1,533","1","1,533","444","28.96","0.11","0.05","54.13"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4987107622976","ｸﾘ-ﾝﾃﾞﾝﾀﾙﾏｲﾙﾄﾞ口臭ｹｱ","10","","709","1,142.00","1,533","1","1,533","391","25.51","0.09","0.05","54.13"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4901301316233","サラピュアスリ１０ｃｃ","10","","710","298.00","383","4","1,531","339","22.14","0.09","0.05","54.13"
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0001","フラグ、区分（２階層）","0002","医薬品、化粧品、医療機器分類","4987009101517","ノーシン　散剤　２０包","10","20H","711","468.00","761","2","1,521","585","38.46","0.11","",""
