店舗名,棚番(初回),棚番(最終),棚番(他),商品コード,商品名,税率,部門コード,部門名,大分類コード,大分類名,中分類コード,中分類名,仕入先コード,仕入先名,実棚数量(A),実績差異,本部原価(B),店舗原価(C),本部実棚金額(D=A×B),店舗実棚金額(E=A×C),実棚売価金額,単品売価,原価差額(B-C),実棚差額(D-E)
"山手通り店","002","","","4987426000929","ﾑﾋﾉｷｽﾞｴｷ","10.00","24","大木","","","","","0048","大木","5","0","372.00","372.00","1,860.00","1,860","1,810","362","1,860.00","0.00"
"山手通り店","002","002","","4987426001056","ﾑﾋﾍﾞﾋﾞｰ","10.00","24","大木","","","","","0048","大木","4","0","528.00","528.00","2,112.00","2,112","3,040","760","2,112.00","0.00"
"山手通り店","002","","","4987426001803","液体ムヒベビー","10.00","24","大木","","","","","0048","大木","4","0","588.00","588.00","2,352.00","2,352","3,040","760","2,352.00","0.00"
"山手通り店","002","","","4987426002015","ムヒソフトクリーム","10.00","24","大木","","","","","0048","大木","2","0","798.00","798.00","1,596.00","1,596","2,146","1,073","1,596.00","0.00"
"山手通り店","002","","","4987426002039","ムヒソフト　ニュウジョウエキ","10.00","24","大木","","","","","0048","大木","2","0","865.00","865.00","1,730.00","1,730","2,274","1,137","1,730.00","0.00"
"山手通り店","002","","","4987426002060","ヒビケア","10.00","24","大木","","","","","0048","大木","2","0","946.00","946.00","1,892.00","1,892","2,438","1,219","1,892.00","0.00"
"山手通り店","002","","","4987426002084","液体ムヒアルファEX","10.00","24","大木","","","","","0900","本部","4","0","756.00","756.00","3,024.00","3,024","3,600","900","3,024.00","0.00"
"山手通り店","002","","","4987426002138","ムヒアルファEXクリーム","10.00","24","大木","","","","","0900","本部","3","0","756.00","756.00","2,268.00","2,268","2,700","900","2,268.00","0.00"
"山手通り店","002","","","4987426002244","ヒビケアFT軟膏","10.00","24","大木","","","","","0048","大木","2","0","1082.00","1082.00","2,164.00","2,164","2,820","1,410","2,164.00","0.00"
"山手通り店","002","","","4987426002459","ﾃﾞﾘｹｱｴﾑｽﾞ","10.00","24","大木","","","","","0048","大木","1","0","1082.00","1082.00","1,082.00","1,082","1,370","1,370","1,082.00","0.00"
"山手通り店","002","","","4987426002480","ムヒの飲むかゆみ・はれ治療薬","10.00","24","大木","","","","","0048","大木","2","0","700.00","700.00","1,400.00","1,400","1,800","900","1,400.00","0.00"
"山手通り店","002","","","4987426002619","アセムヒEXクリーム","10.00","24","大木","","","","","0048","大木","3","0","840.00","840.00","2,520.00","2,520","3,429","1,143","2,520.00","0.00"
"山手通り店","002","","","4987426002657","ポケムヒＳハローキティ","10.00","24","大木","","","","","0048","大木","5","0","372.00","372.00","1,860.00","1,860","2,500","500","1,860.00","0.00"
"山手通り店","002","","","4987426002664","ムヒHD","10.00","24","大木","","","","","0048","大木","2","0","840.00","840.00","1,680.00","1,680","2,286","1,143","1,680.00","0.00"
"山手通り店","002","","","4987426002725","ムヒＥＲ","10.00","24","大木","","","","","0048","大木","2","0","840.00","840.00","1,680.00","1,680","2,238","1,119","1,680.00","0.00"
"山手通り店","002","","","4987426300128","ﾑﾋﾊﾟｯﾁA","10.00","24","大木","","","","","0048","大木","4","0","338.00","338.00","1,352.00","1,352","1,800","450","1,352.00","0.00"
"山手通り店","002","","","4987487101764","クールリフェンダ","10.00","24","大木","","","","","0048","大木","2","0","530.00","530.00","1,060.00","1,060","1,270","635","1,060.00","0.00"
"山手通り店","002","","","4987645479629","ｸｴﾝｻﾝｽﾃｨｯｸ","8.00","24","大木","","","","","0048","大木","1","0","335.00","335.00","335.00","335","475","475","335.00","0.00"
"山手通り店","002","","","4987709100421","レノビーゴ　ゾウリョウヒン","10.00","24","大木","","","","","0048","大木","2","0","913.00","913.00","1,826.00","1,826","2,372","1,186","1,826.00","0.00"
"山手通り店","001","","","4987788511187","","8.00","24","大木","","","","","0048","大木","18","0","120.00","120.00","2,160.00","2,160","3,096","172","2,160.00","0.00"
"山手通り店","002","","","4987904101025","","","24","大木","","","","","0048","大木","2","0","","560.00","0.00","1,120","1,500","750","0.00","0.00"
"山手通り店","002","","","4987910000251","NEWﾏｲﾃｲｱCL-Wｹｱ 15ML","10.00","24","大木","","","","","0048","大木","2","0","374.00","374.00","748.00","748","982","491","748.00","0.00"
"山手通り店","002","002","","4987910001968","","","24","大木","","","","","0048","大木","5","0","","1431.00","0.00","7,155","10,000","2,000","0.00","0.00"
"山手通り店","002","","","4987910002507","","","24","大木","","","","","0048","大木","2","0","","440.00","0.00","880","1,452","726","0.00","0.00"
"山手通り店","002","","","4987910710600","ビオスリー","10.00","24","大木","","","","","0048","大木","1","0","897.00","897.00","897.00","897","1,380","1,380","897.00","0.00"